order_id,customer_id,order_date,order_total,payment_method,delivery_partner_id,store_id,hour,day,month,weekday,product_id,quantity,unit_price,total_price,product_name,category,brand,mrp,margin_percentage,shelf_life_days,min_stock_level,max_stock_level,area,pincode,registration_date,customer_segment,total_orders,avg_order_value,promised_time,actual_time,delivery_time_minutes,distance_km,reasons_if_delayed,is_delayed,delay_minutes,feedback_id,rating,feedback_text,feedback_category,sentiment,feedback_date,promised_duration_minutes,actual_duration_minutes,delivery_efficiency,order_size,is_peak,delay_category,delivery_status,delay_bucket,order_value_bucket
9859459525,67952740,2023-07-13 02:25:28,1720.18,Card,319,6296,2,13,7,Thursday,667163,2,441.2,882.4,Orange Juice,Cold Drinks & Juices,Palla LLC,630.29,30.0,180,25,72,Raebareli,304107,2024-07-17,Regular,19,319.1,2023-07-13 02:44:28,2023-07-13 02:44:28,0.0,3.56,On Time,False,0.0,4057033,4,The product met my expectations.,Delivery,Neutral,2023-07-13,19.0,19.0,1.0,2,False,Low Delay,On Time / Early,0-5 min,Medium
6924226309,62526567,2024-09-27 03:45:48,163.03,Cash,6964,3837,3,27,9,Friday,604184,2,397.55,795.1,Toilet Cleaner,Household Care,"Gaba, Sodhi and Choudhary",530.07,25.0,365,24,84,Chittoor,521820,2023-07-01,Premium,15,1976.82,2024-09-27 04:02:48,2024-09-27 04:13:48,11.0,3.61,Traffic,True,11.0,8698468,4,"Delivery was fine, but the product could be better.",Product Quality,Neutral,2024-09-27,17.0,28.0,0.6071428571428571,2,False,Medium Delay,Delayed,5-15 min,Low
7672052920,20238921,2023-12-07 00:58:00,651.93,Wallet,30194,411,0,7,12,Thursday,228286,3,179.08,537.24,Cola,Cold Drinks & Juices,Bhattacharyya PLC,255.83,30.0,180,26,79,Thiruvananthapuram,602258,2023-09-29,Premium,8,1298.79,2023-12-07 01:11:00,2023-12-07 01:07:00,-4.0,3.15,On Time,False,0.0,1143416,1,Items were missing from my order.,App Experience,Negative,2023-12-07,13.0,9.0,1.4444444444444444,3,False,Low Delay,On Time / Early,0-5 min,Low
4597359399,57967753,2024-09-20 03:03:14,4536.47,UPI,5286,5685,3,20,9,Friday,552496,3,508.0,1524.0,Dish Soap,Household Care,Dhar PLC,677.33,25.0,365,17,59,Davanagere,869884,2024-01-11,Premium,20,203.28,2024-09-20 03:14:14,2024-09-20 03:12:14,-2.0,2.78,On Time,False,0.0,1026588,5,Very happy with the service!,App Experience,Positive,2024-09-20,11.0,9.0,1.2222222222222223,3,False,Low Delay,On Time / Early,0-5 min,High
665402174,51557673,2024-04-16 02:03:25,4360.12,Cash,77757,8025,2,16,4,Tuesday,894539,2,445.48,890.96,Dish Soap,Household Care,"Pall, Sule and Sood",593.97,25.0,365,14,93,Mira-Bhayandar,270793,2023-08-01,New,4,510.76,2024-04-16 02:20:25,2024-04-16 02:17:25,-3.0,1.18,On Time,False,0.0,3490538,3,"Average experience, could improve.",Delivery,Neutral,2024-04-16,17.0,14.0,1.2142857142857142,2,False,Low Delay,On Time / Early,0-5 min,High
3986082657,49152878,2024-02-17 12:37:53,2960.99,Wallet,55010,6770,12,17,2,Saturday,604184,1,397.55,397.55,Toilet Cleaner,Household Care,"Gaba, Sodhi and Choudhary",530.07,25.0,365,24,84,Gwalior,649817,2024-09-13,Premium,4,973.62,2024-02-17 12:56:53,2024-02-17 12:55:53,-1.0,1.35,On Time,False,0.0,8338891,1,The packaging was poor.,App Experience,Negative,2024-02-17,19.0,18.0,1.0555555555555556,1,False,Low Delay,On Time / Early,0-5 min,Medium
4275746826,44410149,2024-03-05 10:45:46,1872.54,UPI,59737,1223,10,5,3,Tuesday,120532,3,697.53,2092.59,Wheat Flour,Grocery & Staples,Nazareth Ltd,820.62,15.0,365,29,95,Pondicherry,600152,2023-05-18,New,14,1440.46,2024-03-05 10:57:46,2024-03-05 10:54:46,-3.0,4.92,On Time,False,0.0,3000338,4,Customer service was very helpful.,Delivery,Positive,2024-03-05,12.0,9.0,1.3333333333333333,3,True,Low Delay,On Time / Early,0-5 min,Medium
525864604,33651554,2024-03-24 21:04:29,5498.39,Cash,60733,1465,21,24,3,Sunday,6405,3,236.51,709.53,Baby Food,Baby Care,Kashyap-Reddy,337.87,30.0,365,11,81,Saharsa,202775,2024-09-06,New,18,697.13,2024-03-24 21:22:29,2024-03-24 21:24:29,2.0,1.2,Traffic,True,2.0,5292502,4,"Average experience, could improve.",Delivery,Neutral,2024-03-24,18.0,20.0,0.9,3,True,Low Delay,Delayed,0-5 min,High
4473658819,376144,2023-12-05 00:25:25,941.19,Cash,14104,9592,0,5,12,Tuesday,432617,2,863.18,1726.36,Baby Wipes,Baby Care,Dora-Pillai,1233.11,30.0,365,17,97,Anantapuram,627253,2023-12-19,Regular,13,1784.32,2023-12-05 00:39:25,2023-12-05 00:35:25,-4.0,1.81,On Time,False,0.0,1665925,3,The packaging was poor.,Customer Service,Negative,2023-12-05,14.0,10.0,1.4,2,False,Low Delay,On Time / Early,0-5 min,Low
8824559505,88553721,2024-08-14 13:46:11,2459.51,UPI,56907,8997,13,14,8,Wednesday,578097,3,267.61,802.83,Nuts,Snacks & Munchies,Jha Group,411.71,35.0,90,22,75,Kadapa,858622,2023-09-10,Regular,6,984.13,2024-08-14 14:06:11,2024-08-14 14:03:11,-3.0,4.12,On Time,False,0.0,1231699,5,Items were in perfect condition.,Product Quality,Positive,2024-08-14,20.0,17.0,1.1764705882352942,3,False,Low Delay,On Time / Early,0-5 min,Medium
1824646473,51670882,2023-04-02 06:47:43,3568.61,Cash,88937,7750,6,2,4,Sunday,378287,3,332.84,998.52,Lemonade,Cold Drinks & Juices,Ramesh-Jain,475.49,30.0,180,22,51,Dehradun,352126,2024-09-27,Inactive,11,1351.67,2023-04-02 07:02:43,2023-04-02 06:57:43,-5.0,1.7,On Time,False,0.0,6226960,1,Items were missing from my order.,Delivery,Negative,2023-04-02,15.0,10.0,1.5,3,False,Low Delay,On Time / Early,0-5 min,High
776389097,10797688,2024-02-10 07:33:39,2232.88,Cash,75111,6468,7,10,2,Saturday,243235,1,109.03,109.03,Cat Food,Pet Care,Batta Inc,167.74,35.0,365,14,71,Bathinda,220981,2023-05-22,New,7,1017.39,2024-02-10 07:50:39,2024-02-10 08:05:39,15.0,1.62,Traffic,True,15.0,231413,3,"Delivery was fine, but the product could be better.",App Experience,Neutral,2024-02-10,17.0,32.0,0.53125,1,False,Medium Delay,Delayed,5-15 min,Medium
4908634706,88223261,2023-10-15 22:19:25,3086.11,Wallet,13171,9135,22,15,10,Sunday,839170,3,481.63,1444.8899999999999,Curd,Dairy & Breakfast,Shetty and Sons,602.04,20.0,7,11,59,Navi Mumbai,578028,2024-01-14,Regular,7,532.31,2023-10-15 22:36:25,2023-10-15 22:37:25,1.0,0.69,Traffic,True,1.0,4655561,4,The product met my expectations.,App Experience,Neutral,2023-10-15,17.0,18.0,0.9444444444444444,3,True,Low Delay,Delayed,0-5 min,High
3516204561,64562786,2023-09-09 05:31:58,3338.89,Card,1455,2887,5,9,9,Saturday,677169,2,261.03,522.06,Cough Syrup,Pharmacy,Char-Divan,326.29,20.0,365,12,77,Firozabad,785077,2024-03-13,Inactive,19,1483.65,2023-09-09 05:48:58,2023-09-09 05:48:58,0.0,1.81,On Time,False,0.0,1323031,3,The product met my expectations.,Customer Service,Neutral,2023-09-09,17.0,17.0,1.0,2,False,Low Delay,On Time / Early,0-5 min,High
9510792757,625395,2023-11-04 05:02:14,1067.61,Cash,28724,4424,5,4,11,Saturday,937542,1,97.04,97.04,Wheat Flour,Grocery & Staples,Khurana and Sons,114.16,15.0,365,28,93,Siliguri,645207,2024-03-27,Premium,4,1794.26,2023-11-04 05:12:14,2023-11-04 05:12:14,0.0,4.93,On Time,False,0.0,191717,1,Product was damaged during delivery.,Product Quality,Negative,2023-11-04,10.0,10.0,1.0,1,False,Low Delay,On Time / Early,0-5 min,Medium
3504903228,31776996,2023-06-30 00:16:00,3239.13,Card,90336,3144,0,30,6,Friday,256783,1,906.54,906.54,Pet Treats,Pet Care,"Basu, Thakur and Rege",1394.68,35.0,365,16,98,Madanapalle,643542,2024-04-13,New,12,872.26,2023-06-30 00:26:00,2023-06-30 00:34:00,8.0,1.84,Traffic,True,8.0,2977955,4,Great prices and fast delivery!,Product Quality,Positive,2023-06-30,10.0,18.0,0.5555555555555556,1,False,Medium Delay,Delayed,5-15 min,High
3438202422,43860025,2023-10-08 15:49:10,2921.39,UPI,94413,7813,15,8,10,Sunday,602241,2,976.55,1953.1,Nuts,Snacks & Munchies,Bahl-Pau,1502.38,35.0,90,12,75,Nagpur,394614,2023-11-20,Regular,18,292.92,2023-10-08 16:06:10,2023-10-08 16:33:10,27.0,4.09,Traffic,True,27.0,4376640,4,Very fresh and well-packaged.,Customer Service,Positive,2023-10-08,17.0,44.0,0.38636363636363635,2,False,High Delay,Delayed,15+ min,Medium
3007616042,77869660,2024-07-14 07:20:08,3455.69,UPI,42230,6767,7,14,7,Sunday,451933,2,568.94,1137.88,Wheat Flour,Grocery & Staples,Nadig Ltd,669.34,15.0,365,28,98,Gandhinagar,843445,2023-11-20,Premium,8,439.41,2024-07-14 07:36:08,2024-07-14 07:58:08,22.0,3.57,Traffic,True,22.0,6011954,2,The packaging was poor.,Customer Service,Negative,2024-07-14,16.0,38.0,0.42105263157894735,2,False,High Delay,Delayed,15+ min,High
4656199468,13581527,2023-10-29 19:29:19,3086.0,UPI,68579,9118,19,29,10,Sunday,373536,3,494.17,1482.51,Dog Food,Pet Care,Chauhan-Sabharwal,760.26,35.0,365,14,64,Hajipur,786331,2024-06-01,New,10,1614.59,2023-10-29 19:46:19,2023-10-29 20:16:19,30.0,4.72,Traffic,True,30.0,633398,1,Taste was not as expected.,Delivery,Negative,2023-10-29,17.0,47.0,0.3617021276595745,3,True,High Delay,Delayed,15+ min,High
6994560237,96109948,2024-07-03 11:16:07,2730.52,UPI,76628,9648,11,3,7,Wednesday,366066,2,918.58,1837.16,Soap,Personal Care,Mandal LLC,1413.2,35.0,365,16,52,Shivpuri,528740,2023-08-12,Inactive,20,1879.13,2024-07-03 11:29:07,2024-07-03 11:27:07,-2.0,2.4,On Time,False,0.0,7594075,5,Very happy with the service!,Customer Service,Positive,2024-07-03,13.0,11.0,1.1818181818181819,2,True,Low Delay,On Time / Early,0-5 min,Medium
8442552565,12851610,2023-11-05 16:16:52,1850.58,UPI,27187,6340,16,5,11,Sunday,385113,1,816.38,816.38,Lotion,Personal Care,"Sampath, Mane and Mody",1255.97,35.0,365,21,50,Proddatur,304595,2024-08-06,Inactive,14,633.41,2023-11-05 16:31:52,2023-11-05 16:58:52,27.0,2.62,Traffic,True,27.0,872521,3,"Delivery was fine, but the product could be better.",Delivery,Neutral,2023-11-05,15.0,42.0,0.35714285714285715,1,False,High Delay,Delayed,15+ min,Medium
414299117,41008070,2023-07-28 06:31:14,2257.55,Cash,13455,3924,6,28,7,Friday,470449,3,827.77,2483.31,Frozen Biryani,Instant & Frozen Food,Kohli-Sawhney,1379.62,40.0,180,27,57,Vijayawada,129888,2024-05-01,New,1,1017.46,2023-07-28 06:50:14,2023-07-28 06:50:14,0.0,4.8,On Time,False,0.0,3422410,4,"It was okay, nothing special.",App Experience,Neutral,2023-07-28,19.0,19.0,1.0,3,False,Low Delay,On Time / Early,0-5 min,Medium
8146956033,44888581,2024-08-10 00:55:00,1465.27,Card,56350,8774,0,10,8,Saturday,490602,2,549.47,1098.94,Sugar,Grocery & Staples,Raghavan Inc,646.44,15.0,365,20,71,Ballia,359510,2023-03-28,Inactive,3,392.37,2024-08-10 01:07:00,2024-08-10 01:03:00,-4.0,4.86,On Time,False,0.0,1241527,3,Very disappointed with the quality.,Customer Service,Negative,2024-08-10,12.0,8.0,1.5,2,False,Low Delay,On Time / Early,0-5 min,Medium
7919748594,75213636,2024-09-20 00:30:20,1908.42,Wallet,23133,8863,0,20,9,Friday,481843,1,297.68,297.68,Chocolates,Snacks & Munchies,"Taneja, Kala and Kota",457.97,35.0,90,10,88,Sonipat,971252,2024-07-01,Inactive,5,1482.83,2024-09-20 00:47:20,2024-09-20 00:49:20,2.0,0.52,Traffic,True,2.0,7857610,4,Very fresh and well-packaged.,App Experience,Positive,2024-09-20,17.0,19.0,0.8947368421052632,1,False,Low Delay,Delayed,0-5 min,Medium
7834171020,52915166,2024-01-04 12:16:25,309.62,Card,97901,9046,12,4,1,Thursday,687218,2,317.82,635.64,Mango Drink,Cold Drinks & Juices,"Sankaran, Pall and Gola",454.03,30.0,180,22,58,Dehri,272048,2024-06-28,Inactive,18,505.66,2024-01-04 12:36:25,2024-01-04 12:39:25,3.0,2.87,Traffic,True,3.0,4005586,1,Items were missing from my order.,Product Quality,Negative,2024-01-04,20.0,23.0,0.8695652173913043,2,False,Low Delay,Delayed,0-5 min,Low
3735968672,211163,2023-12-22 22:27:36,3555.45,UPI,57850,4579,22,22,12,Friday,767398,3,22.14,66.42,Dish Soap,Household Care,"Arya, Sundaram and Pingle",29.52,25.0,365,15,57,Satna,50152,2024-06-10,Regular,9,1169.11,2023-12-22 22:43:36,2023-12-22 22:41:36,-2.0,0.62,On Time,False,0.0,2793107,4,Will definitely order again.,Customer Service,Positive,2023-12-22,16.0,14.0,1.1428571428571428,3,True,Low Delay,On Time / Early,0-5 min,High
3864051985,31776996,2024-04-06 02:54:19,4519.31,Cash,95883,879,2,6,4,Saturday,490939,1,80.25,80.25,Lotion,Personal Care,"Roy, Barad and De",123.46,35.0,365,12,67,Madanapalle,643542,2024-04-13,New,12,872.26,2024-04-06 03:13:19,2024-04-06 03:41:19,28.0,2.43,Traffic,True,28.0,8325609,3,The product met my expectations.,Product Quality,Neutral,2024-04-06,19.0,47.0,0.40425531914893614,1,False,High Delay,Delayed,15+ min,High
8299074079,59930550,2024-06-08 10:14:10,645.44,Cash,16269,6840,10,8,6,Saturday,600767,1,722.42,722.42,Toothpaste,Personal Care,Balan Group,1111.42,35.0,365,22,68,Agra,661359,2024-04-22,Inactive,20,1680.48,2024-06-08 10:25:10,2024-06-08 10:26:10,1.0,1.16,Traffic,True,1.0,4854840,5,Good selection of products.,Customer Service,Positive,2024-06-08,11.0,12.0,0.9166666666666666,1,True,Low Delay,Delayed,0-5 min,Low
891333736,96853930,2023-09-24 20:13:03,2152.26,Wallet,92557,1742,20,24,9,Sunday,552496,1,508.0,508.0,Dish Soap,Household Care,Dhar PLC,677.33,25.0,365,17,59,Bhopal,349563,2023-07-03,Premium,16,462.19,2023-09-24 20:28:03,2023-09-24 20:57:03,29.0,3.22,Traffic,True,29.0,9768670,5,Will definitely order again.,App Experience,Positive,2023-09-24,15.0,44.0,0.3409090909090909,1,True,High Delay,Delayed,15+ min,Medium
2874220576,99734256,2023-10-04 07:00:43,4341.21,Wallet,57749,7563,7,4,10,Wednesday,146840,2,786.85,1573.7,Bread,Dairy & Breakfast,"Bains, Deol and Vaidya",983.56,20.0,7,19,89,Ratlam,477588,2024-06-04,Premium,1,301.12,2023-10-04 07:13:43,2023-10-04 07:10:43,-3.0,1.12,On Time,False,0.0,1808084,2,The order was incorrect.,Delivery,Negative,2023-10-04,13.0,10.0,1.3,2,False,Low Delay,On Time / Early,0-5 min,High
6375536946,94430842,2024-01-10 12:35:54,2163.71,UPI,94134,5825,12,10,1,Wednesday,937542,3,97.04,291.12,Wheat Flour,Grocery & Staples,Khurana and Sons,114.16,15.0,365,28,93,Jammu,634446,2024-03-19,New,5,399.54,2024-01-10 12:51:54,2024-01-10 12:52:54,1.0,2.02,Traffic,True,1.0,2521183,3,The product met my expectations.,App Experience,Neutral,2024-01-10,16.0,17.0,0.9411764705882353,3,False,Low Delay,Delayed,0-5 min,Medium
1966054573,31389750,2023-05-09 11:57:58,5121.92,UPI,87453,1054,11,9,5,Tuesday,552883,1,888.16,888.16,Potatoes,Fruits & Vegetables,"Balan, Patel and Mall",1184.21,25.0,3,18,94,Karaikudi,251735,2023-08-18,New,18,1600.66,2023-05-09 12:12:58,2023-05-09 12:38:58,26.0,1.59,Traffic,True,26.0,1796471,5,"Overall good experience, thank you!",App Experience,Positive,2023-05-09,15.0,41.0,0.36585365853658536,1,True,High Delay,Delayed,15+ min,High
1565942558,40858753,2024-08-04 14:20:41,2536.81,UPI,92722,6447,14,4,8,Sunday,272170,2,140.8,281.6,Ice Cream,Instant & Frozen Food,Purohit Group,234.67,40.0,180,10,92,Bharatpur,674980,2024-05-06,Regular,5,1149.5,2024-08-04 14:34:41,2024-08-04 14:34:41,0.0,0.64,On Time,False,0.0,9877604,2,The packaging was poor.,App Experience,Negative,2024-08-04,14.0,14.0,1.0,2,False,Low Delay,On Time / Early,0-5 min,Medium
4624281313,11493380,2024-10-22 11:12:07,3736.79,Card,30435,2814,11,22,10,Tuesday,490939,2,80.25,160.5,Lotion,Personal Care,"Roy, Barad and De",123.46,35.0,365,12,67,Madurai,767391,2023-04-20,Regular,16,422.74,2024-10-22 11:27:07,2024-10-22 11:30:07,3.0,4.96,Traffic,True,3.0,743982,1,Not worth the price I paid.,Product Quality,Negative,2024-10-22,15.0,18.0,0.8333333333333334,2,True,Low Delay,Delayed,0-5 min,High
6884010758,22210238,2024-04-27 22:17:57,4982.72,Wallet,63064,7988,22,27,4,Saturday,818990,2,163.55,327.1,Tomatoes,Fruits & Vegetables,Dugar Group,218.07,25.0,3,22,92,Muzaffarnagar,118790,2024-06-10,New,8,351.08,2024-04-27 22:36:57,2024-04-27 22:38:57,2.0,4.26,Traffic,True,2.0,4749424,4,Items were in perfect condition.,Product Quality,Positive,2024-04-27,19.0,21.0,0.9047619047619048,2,True,Low Delay,Delayed,0-5 min,High
4351744653,9423628,2023-04-03 14:10:21,3342.15,UPI,45994,6150,14,3,4,Monday,851978,1,715.72,715.72,Vitamins,Pharmacy,Parsa-Bala,894.65,20.0,365,28,92,Malegaon,936957,2023-09-03,Inactive,19,1911.7,2023-04-03 14:26:21,2023-04-03 14:45:21,19.0,2.14,Traffic,True,19.0,2540547,3,Customer service was not helpful.,Customer Service,Negative,2023-04-03,16.0,35.0,0.45714285714285713,1,False,High Delay,Delayed,15+ min,High
8698000932,43519553,2024-05-28 20:20:44,1441.0,Card,22719,2282,20,28,5,Tuesday,690565,2,951.27,1902.54,Cookies,Snacks & Munchies,"Roy, Seth and Patla",1463.49,35.0,90,15,56,Mathura,998055,2024-02-07,Premium,18,898.85,2024-05-28 20:33:44,2024-05-28 20:57:44,24.0,4.43,Traffic,True,24.0,6414140,1,The order was incorrect.,Customer Service,Negative,2024-05-28,13.0,37.0,0.35135135135135137,2,True,High Delay,Delayed,15+ min,Medium
3844380421,6344345,2023-10-19 12:46:22,1515.54,Wallet,52805,8571,12,19,10,Thursday,131937,3,287.81,863.4300000000001,Frozen Pizza,Instant & Frozen Food,"Varkey, Devi and Ganguly",479.68,40.0,180,18,68,Burhanpur,789598,2024-10-03,Premium,19,1110.11,2023-10-19 13:05:22,2023-10-19 13:01:22,-4.0,3.3,On Time,False,0.0,2694037,3,"It was okay, nothing special.",Customer Service,Neutral,2023-10-19,19.0,15.0,1.2666666666666666,3,False,Low Delay,On Time / Early,0-5 min,Medium
7105842598,99707100,2023-08-24 14:49:37,5027.5,UPI,1898,1069,14,24,8,Thursday,897083,1,972.69,972.69,Detergent,Household Care,Dutta-Halder,1296.92,25.0,365,10,100,Munger,361839,2024-02-24,Inactive,9,1089.92,2023-08-24 15:06:37,2023-08-24 15:01:37,-5.0,1.96,On Time,False,0.0,7498989,1,Not worth the price I paid.,Customer Service,Negative,2023-08-24,17.0,12.0,1.4166666666666667,1,False,Low Delay,On Time / Early,0-5 min,High
8993722297,69088723,2023-07-04 15:54:33,1914.81,Cash,53094,7896,15,4,7,Tuesday,952124,2,127.08,254.16,Onions,Fruits & Vegetables,"Wali, Sood and Bala",169.44,25.0,3,15,50,Hapur,547704,2024-10-12,New,8,1050.74,2023-07-04 16:14:33,2023-07-04 16:17:33,3.0,3.27,Traffic,True,3.0,8467925,1,Very disappointed with the quality.,Customer Service,Negative,2023-07-04,20.0,23.0,0.8695652173913043,2,False,Low Delay,Delayed,0-5 min,Medium
2929439019,63858550,2023-10-28 17:21:14,377.8,Wallet,75818,4113,17,28,10,Saturday,654623,1,422.14,422.14,Chips,Snacks & Munchies,Pradhan and Sons,649.45,35.0,90,18,76,Ichalkaranji,742412,2024-05-05,Premium,7,1197.2,2023-10-28 17:37:14,2023-10-28 17:35:14,-2.0,3.2,On Time,False,0.0,4821323,2,Taste was not as expected.,Customer Service,Negative,2023-10-28,16.0,14.0,1.1428571428571428,1,False,Low Delay,On Time / Early,0-5 min,Low
1661854320,79169760,2024-09-28 09:51:29,2680.38,UPI,19933,9324,9,28,9,Saturday,382511,2,702.54,1405.08,Butter,Dairy & Breakfast,Bora-Thakkar,878.17,20.0,7,26,88,Nagaon,233710,2024-09-12,New,11,932.44,2024-09-28 10:11:29,2024-09-28 10:16:29,5.0,3.68,Traffic,True,5.0,6426351,1,Items were missing from my order.,Product Quality,Negative,2024-09-28,20.0,25.0,0.8,2,True,Low Delay,Delayed,0-5 min,Medium
3082165628,49617892,2023-05-02 21:32:37,3474.38,UPI,30186,8856,21,2,5,Tuesday,621677,3,317.8,953.4000000000001,Frozen Biryani,Instant & Frozen Food,Sabharwal-Mital,529.67,40.0,180,15,71,Orai,113196,2024-02-21,New,19,1894.61,2023-05-02 21:48:37,2023-05-02 21:44:37,-4.0,1.08,On Time,False,0.0,9119649,1,Not worth the price I paid.,App Experience,Negative,2023-05-02,16.0,12.0,1.3333333333333333,3,True,Low Delay,On Time / Early,0-5 min,High
1745045814,88532418,2023-11-30 08:45:34,3143.65,Card,4796,2971,8,30,11,Thursday,677169,1,261.03,261.03,Cough Syrup,Pharmacy,Char-Divan,326.29,20.0,365,12,77,Gorakhpur,13574,2024-10-21,New,12,344.66,2023-11-30 09:04:34,2023-11-30 09:01:34,-3.0,2.81,On Time,False,0.0,3678115,5,Items were in perfect condition.,Product Quality,Positive,2023-11-30,19.0,16.0,1.1875,1,True,Low Delay,On Time / Early,0-5 min,High
813387880,92455970,2023-07-08 11:31:53,3950.66,Wallet,92699,602,11,8,7,Saturday,897083,1,972.69,972.69,Detergent,Household Care,Dutta-Halder,1296.92,25.0,365,10,100,Navi Mumbai,772301,2024-06-13,Inactive,10,1413.21,2023-07-08 11:43:53,2023-07-08 11:42:53,-1.0,2.58,On Time,False,0.0,3628101,4,"Delivery was fine, but the product could be better.",Customer Service,Neutral,2023-07-08,12.0,11.0,1.0909090909090908,1,True,Low Delay,On Time / Early,0-5 min,High
8189879400,66427343,2023-11-16 04:22:20,2078.87,Cash,89826,4806,4,16,11,Thursday,491521,1,556.35,556.35,Nuts,Snacks & Munchies,Karpe Inc,855.92,35.0,90,28,98,Dewas,212034,2023-08-25,Premium,17,265.15,2023-11-16 04:33:20,2023-11-16 04:29:20,-4.0,1.83,On Time,False,0.0,1478542,5,Customer service was very helpful.,Customer Service,Positive,2023-11-16,11.0,7.0,1.5714285714285714,1,False,Low Delay,On Time / Early,0-5 min,Medium
8465045467,13604883,2024-05-01 05:32:15,1239.22,Wallet,34692,1065,5,1,5,Wednesday,136533,3,826.21,2478.63,Eggs,Dairy & Breakfast,"Raghavan, Magar and Shanker",1032.76,20.0,7,15,75,Karimnagar,638908,2024-09-23,Premium,17,1659.88,2024-05-01 05:48:15,2024-05-01 05:46:15,-2.0,1.16,On Time,False,0.0,7724959,5,Great prices and fast delivery!,Customer Service,Positive,2024-05-01,16.0,14.0,1.1428571428571428,3,False,Low Delay,On Time / Early,0-5 min,Medium
9232350528,4055790,2023-10-03 08:17:06,894.54,Cash,22738,7604,8,3,10,Tuesday,67197,2,552.2,1104.4,Butter,Dairy & Breakfast,Shetty-Bora,690.25,20.0,7,20,79,Jamnagar,170135,2023-11-14,Regular,13,1178.81,2023-10-03 08:29:06,2023-10-03 08:28:06,-1.0,1.07,On Time,False,0.0,4273988,4,"Excellent quality, will buy again!",App Experience,Positive,2023-10-03,12.0,11.0,1.0909090909090908,2,True,Low Delay,On Time / Early,0-5 min,Low
1728666371,23126356,2024-05-12 12:29:32,3258.36,Cash,77801,271,12,12,5,Sunday,131748,1,81.35,81.35,Dog Food,Pet Care,"Shroff, Wason and Dugar",125.15,35.0,365,30,53,Bhopal,28548,2024-05-29,Inactive,7,1580.04,2024-05-12 12:47:32,2024-05-12 13:10:32,23.0,1.6,Traffic,True,23.0,1138993,4,The product met my expectations.,App Experience,Neutral,2024-05-12,18.0,41.0,0.43902439024390244,1,False,High Delay,Delayed,15+ min,High
6131815766,65514005,2023-03-17 23:50:57,2043.07,Wallet,34359,5313,23,17,3,Friday,564692,2,215.65,431.3,Cat Food,Pet Care,"Krishna, Bail and Dyal",331.77,35.0,365,25,82,Dhanbad,615240,2023-07-21,Regular,16,266.6,2023-03-18 00:05:57,2023-03-18 00:05:57,0.0,1.64,On Time,False,0.0,4577854,4,"Delivery was fine, but the product could be better.",Product Quality,Neutral,2023-03-18,15.0,15.0,1.0,2,False,Low Delay,On Time / Early,0-5 min,Medium
6438773635,67302239,2024-07-19 03:53:24,4912.61,UPI,188,3926,3,19,7,Friday,965755,2,532.57,1065.14,Bananas,Fruits & Vegetables,"Doshi, Sarraf and Sama",710.09,25.0,3,21,91,Kozhikode,525311,2023-10-29,Regular,7,1463.73,2024-07-19 04:07:24,2024-07-19 04:02:24,-5.0,1.85,On Time,False,0.0,1563690,5,Customer service was very helpful.,Delivery,Positive,2024-07-19,14.0,9.0,1.5555555555555556,2,False,Low Delay,On Time / Early,0-5 min,High
6912676966,29324437,2023-06-10 13:50:41,961.64,Wallet,15416,4021,13,10,6,Saturday,26060,1,342.94,342.94,Vitamins,Pharmacy,Shah and Sons,428.67,20.0,365,25,57,Nanded,869550,2024-08-19,Premium,11,1915.27,2023-06-10 14:06:41,2023-06-10 14:06:41,0.0,1.08,On Time,False,0.0,3085567,4,"Average experience, could improve.",Product Quality,Neutral,2023-06-10,16.0,16.0,1.0,1,False,Low Delay,On Time / Early,0-5 min,Low
